year,month,county,species,region,stocked_fish _stk,biomass_ton,released_smolt_stk,feed_given_ton,harvested_stk,harvested_ton,dead_fish_stk,draft_stk,escape_stk,other_stk,time,FCR_year,gained_weight
2015,06,4_Møre og Romsdal,salmon,2_Central,45680.1,100702.2,1316.0,17667.9,1669.0,7982.8,338.9,14.0,0.0,20.3,2015-06,1.1255851473996434,13995.600000000006
2015,07,4_Møre og Romsdal,salmon,2_Central,44109.4,103326.1,2208.9,22873.5,3476.1,15639.7,338.2,23.3,0.0,-11.0,2015-07,1.1255851473996434,18263.600000000006
2015,08,4_Møre og Romsdal,salmon,2_Central,38370.1,95828.3,603.8,23717.8,5507.6,24563.7,584.9,31.4,0.0,-73.6,2015-08,1.1255851473996434,17065.899999999994
2015,09,4_Møre og Romsdal,salmon,2_Central,34062.6,82097.7,2177.0,18432.3,5451.4,24458.7,874.6,25.4,0.0,-145.5,2015-09,1.1255851473996434,10728.099999999991
2015,10,4_Møre og Romsdal,salmon,2_Central,28431.1,67914.1,1456.4,16687.2,6367.5,25234.9,563.6,32.5,0.0,-94.6,2015-10,1.1255851473996434,11051.300000000003
2015,11,4_Møre og Romsdal,salmon,2_Central,24305.8,58697.8,183.7,12406.6,4204.4,18884.2,248.0,41.6,0.2,3.2,2015-11,1.1255851473996434,9667.899999999994
2015,12,4_Møre og Romsdal,salmon,2_Central,22023.6,56956.5,249.3,9909.2,2412.9,10414.0,141.5,49.4,2.0,13.0,2015-12,1.1255851473996434,8672.699999999997
2015,01,5_Vestland,rainbow trout,3_South,16469.1,29336.3,0.0,4922.3,1005.7,3783.4,267.7,27.7,62.4,38.3,2015-01,1.4977838521620517,
2015,02,5_Vestland,rainbow trout,3_South,16710.6,28569.7,1241.7,4304.0,681.5,2953.6,178.6,183.9,5.9,55.9,2015-02,1.4977838521620517,
2015,03,5_Vestland,rainbow trout,3_South,16308.3,26492.7,621.2,3801.4,1019.6,4439.3,180.7,41.3,0.0,9.9,2015-03,1.4977838521620517,
2015,04,5_Vestland,rainbow trout,3_South,19598.6,28315.4,2640.9,5153.8,593.2,2497.5,94.4,21.6,0.0,43.7,2015-04,1.4977838521620517,
2015,05,5_Vestland,rainbow trout,3_South,19610.5,29757.7,940.9,6852.1,840.1,3469.2,92.5,12.2,0.0,57.1,2015-05,1.4977838521620517,
2015,06,5_Vestland,rainbow trout,3_South,18765.3,31612.0,135.5,8481.4,1001.9,4356.4,152.3,11.7,0.0,13.5,2015-06,1.4977838521620517,
2015,07,5_Vestland,rainbow trout,3_South,17816.0,35195.7,0.0,9947.0,910.6,4071.8,113.5,8.6,0.0,83.3,2015-07,1.4977838521620517,
2015,08,5_Vestland,rainbow trout,3_South,18714.8,38878.6,2258.4,11561.9,1202.8,5482.2,164.5,7.9,0.0,13.3,2015-08,1.4977838521620517,
2015,09,5_Vestland,rainbow trout,3_South,19864.8,41476.4,2482.7,11011.8,1157.5,5301.8,192.2,16.3,0.0,37.6,2015-09,1.4977838521620517,
2015,10,5_Vestland,rainbow trout,3_South,20187.3,41982.7,2143.8,10642.8,1657.5,6773.5,155.2,17.4,0.0,0.6,2015-10,1.4977838521620517,
2015,11,5_Vestland,rainbow trout,3_South,19568.9,39772.8,1330.0,8409.8,1845.8,7654.5,147.1,19.2,0.0,100.4,2015-11,1.4977838521620517,
2015,12,5_Vestland,rainbow trout,3_South,17768.5,37916.2,0.0,7199.4,1643.3,6766.3,130.3,17.3,0.0,189.3,2015-12,1.4977838521620517,
2015,01,5_Vestland,salmon,3_South,75763.5,158125.5,0.0,23369.8,4095.9,17992.8,519.8,272.9,81.3,-7.9,2015-01,1.29302695035461,18887.79999999999
2015,02,5_Vestland,salmon,3_South,71659.4,154853.8,0.0,19578.9,3316.0,16376.8,475.3,73.6,0.0,45.1,2015-02,1.29302695035461,13105.099999999977
2015,03,5_Vestland,salmon,3_South,69483.5,146389.5,2492.5,19240.2,4348.9,22467.4,766.9,84.2,0.0,101.1,2015-03,1.29302695035461,14003.100000000006
2015,04,5_Vestland,salmon,3_South,82675.7,140203.4,16571.7,21158.3,4481.4,23796.6,792.2,75.3,5.0,17.9,2015-04,1.29302695035461,17610.5
2015,05,5_Vestland,salmon,3_South,87091.3,132318.8,9803.0,21459.5,4835.0,25130.9,859.7,138.3,30.0,109.2,2015-05,1.29302695035461,17246.29999999999
2015,06,5_Vestland,salmon,3_South,83011.1,124719.8,2028.8,23366.6,4956.7,23761.9,924.0,185.2,0.0,22.0,2015-06,1.29302695035461,16162.900000000023
2015,07,5_Vestland,salmon,3_South,78877.3,123727.5,2132.7,31138.3,5143.4,23978.7,1071.6,297.1,0.0,92.3,2015-07,1.29302695035461,22986.40000000001
2015,08,5_Vestland,salmon,3_South,80340.5,144727.1,5206.3,41731.2,2739.3,12620.7,1084.1,86.2,0.0,-34.3,2015-08,1.29302695035461,33620.30000000002
2015,09,5_Vestland,salmon,3_South,89380.6,161388.9,13474.2,43314.3,3408.5,16442.5,1351.2,108.8,0.0,21.0,2015-09,1.29302695035461,33104.29999999999
2015,10,5_Vestland,salmon,3_South,95071.4,168196.2,11869.3,40900.7,5361.5,23432.4,1012.3,191.4,0.0,15.8,2015-10,1.29302695035461,30239.70000000001
2015,11,5_Vestland,salmon,3_South,91360.6,168892.7,3122.5,36094.7,5108.4,24026.8,1000.0,265.8,5.0,125.6,2015-11,1.29302695035461,24723.29999999999
2015,12,5_Vestland,salmon,3_South,85626.1,167771.7,624.7,30690.7,5360.8,24266.0,639.9,185.0,0.0,-45.2,2015-12,1.29302695035461,23145.0
2015,01,6_Rogaland og Agder,rainbow trout,3_South,19.5,67.4,0.0,8.4,0.0,0.0,0.6,0.1,0.0,0.0,2015-01,2.1015000000000006,
2015,02,6_Rogaland og Agder,rainbow trout,3_South,18.8,69.2,0.0,6.4,0.0,0.0,0.6,0.0,0.0,0.0,2015-02,2.1015000000000006,
2015,03,6_Rogaland og Agder,rainbow trout,3_South,18.4,72.1,0.0,7.8,0.0,0.0,0.5,0.0,0.0,0.0,2015-03,2.1015000000000006,
2015,04,6_Rogaland og Agder,rainbow trout,3_South,17.6,72.1,0.0,6.0,0.0,0.0,0.8,0.0,0.0,0.0,2015-04,2.1015000000000006,
2015,05,6_Rogaland og Agder,rainbow trout,3_South,16.9,73.3,0.0,5.7,0.0,0.0,0.7,0.0,0.0,0.0,2015-05,2.1015000000000006,
2015,06,6_Rogaland og Agder,rainbow trout,3_South,30.3,85.0,0.0,9.4,0.0,0.0,0.4,0.0,0.0,0.0,2015-06,2.1015000000000006,
2015,07,6_Rogaland og Agder,rainbow trout,3_South,30.1,91.2,0.0,10.3,0.0,0.0,0.2,0.0,0.0,0.0,2015-07,2.1015000000000006,
2015,08,6_Rogaland og Agder,rainbow trout,3_South,29.8,98.8,0.0,13.5,0.0,0.0,0.4,0.0,0.0,0.0,2015-08,2.1015000000000006,
2015,09,6_Rogaland og Agder,rainbow trout,3_South,28.1,53.7,0.0,24.2,0.0,0.0,1.0,0.7,0.0,0.0,2015-09,2.1015000000000006,
2015,10,6_Rogaland og Agder,rainbow trout,3_South,18.0,51.8,0.0,6.7,8.9,50.8,1.1,0.1,0.0,0.0,2015-10,2.1015000000000006,
2015,11,6_Rogaland og Agder,rainbow trout,3_South,17.8,56.0,0.0,7.5,0.0,0.0,0.2,0.0,0.0,0.0,2015-11,2.1015000000000006,
2015,12,6_Rogaland og Agder,rainbow trout,3_South,17.1,56.5,0.0,8.4,0.0,0.0,0.7,0.2,0.0,0.0,2015-12,2.1015000000000006,
2015,01,6_Rogaland og Agder,salmon,3_South,32775.0,70473.1,0.0,10017.3,1482.1,7440.6,184.7,99.3,0.0,23.9,2015-01,1.2411199037598855,6431.000000000015
2015,02,6_Rogaland og Agder,salmon,3_South,30935.8,67773.3,0.0,8652.9,1573.5,8449.3,204.7,122.2,0.0,41.9,2015-02,1.2411199037598855,5749.5
2015,03,6_Rogaland og Agder,salmon,3_South,30259.9,62223.7,1803.9,8725.0,2214.4,11675.9,269.8,110.9,0.0,80.9,2015-03,1.2411199037598855,6126.299999999988
2015,04,6_Rogaland og Agder,salmon,3_South,29685.2,57958.6,1396.9,8374.0,1962.0,10351.2,263.0,86.3,0.0,16.6,2015-04,1.2411199037598855,6086.100000000006
2015,05,6_Rogaland og Agder,salmon,3_South,27228.9,49365.0,787.1,8209.0,2468.2,13393.4,263.1,122.4,0.0,40.9,2015-05,1.2411199037598855,4799.800000000003
2015,06,6_Rogaland og Agder,salmon,3_South,24427.7,41566.0,200.0,7474.5,2324.0,12009.3,405.4,199.6,0.0,5.3,2015-06,1.2411199037598855,4210.300000000003
2015,07,6_Rogaland og Agder,salmon,3_South,24515.6,43755.5,1546.6,9967.1,1143.5,5111.3,471.1,116.5,0.0,14.2,2015-07,1.2411199037598855,7300.800000000003
2015,08,6_Rogaland og Agder,salmon,3_South,27739.6,48364.6,4484.3,11685.5,894.8,3890.6,437.4,30.5,0.0,32.8,2015-08,1.2411199037598855,8499.699999999997
2015,09,6_Rogaland og Agder,salmon,3_South,34724.6,55244.1,8260.8,12027.9,538.4,2405.5,543.0,19.3,0.0,-8.4,2015-09,1.2411199037598855,9285.0
2015,10,6_Rogaland og Agder,salmon,3_South,37183.9,63570.1,3707.4,13521.8,358.3,1681.8,404.6,39.7,0.0,5.6,2015-10,1.2411199037598855,10007.800000000003
2015,11,6_Rogaland og Agder,salmon,3_South,36708.9,66035.4,1161.9,13881.3,1576.8,7341.2,317.6,121.2,0.0,-1.4,2015-11,1.2411199037598855,9806.499999999993
2015,12,6_Rogaland og Agder,salmon,3_South,34345.5,63613.8,466.0,12171.8,2277.3,10098.5,241.1,169.2,0.0,-11.1,2015-12,1.2411199037598855,7676.900000000009
2015,01,unspecified,rainbow trout,unspecified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01,,
2015,02,unspecified,rainbow trout,unspecified,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02,,
2015,03,unspecified,rainbow trout,unspecified,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2015-03,,
2015,04,unspecified,rainbow trout,unspecified,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2015-04,,
2015,05,unspecified,rainbow trout,unspecified,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2015-05,,
2015,06,unspecified,rainbow trout,unspecified,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2015-06,,
2015,07,unspecified,rainbow trout,unspecified,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07,,
2015,08,unspecified,rainbow trout,unspecified,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08,,
2015,09,unspecified,rainbow trout,unspecified,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09,,
2015,10,unspecified,rainbow trout,unspecified,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10,,
2015,11,unspecified,rainbow trout,unspecified,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2015-11,,
2015,12,unspecified,rainbow trout,unspecified,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2015-12,,
2015,01,unspecified,salmon,unspecified,3.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2015-01,19.614,
2015,02,unspecified,salmon,unspecified,5.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,2015-02,19.614,
2015,03,unspecified,salmon,unspecified,4.8,1.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,2015-03,19.614,
2015,04,unspecified,salmon,unspecified,4.0,0.9,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,2015-04,19.614,
2015,05,unspecified,salmon,unspecified,11.4,1.0,2.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2015-05,19.614,
2015,06,unspecified,salmon,unspecified,10.8,0.9,0.0,0.1,0.0,0.0,1.2,0.0,0.0,0.0,2015-06,19.614,
2015,07,unspecified,salmon,unspecified,10.6,1.0,0.0,0.2,0.4,0.1,0.3,0.0,0.0,0.0,2015-07,19.614,
2015,08,unspecified,salmon,unspecified,9.7,1.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,2015-08,19.614,
2015,09,unspecified,salmon,unspecified,8.7,1.2,0.0,0.2,0.0,0.0,1.8,0.0,0.0,0.0,2015-09,19.614,
2015,10,unspecified,salmon,unspecified,14.4,1.6,0.0,0.2,0.0,0.0,3.5,0.0,0.0,0.0,2015-10,19.614,
2015,11,unspecified,salmon,unspecified,9.6,1.1,0.0,0.2,0.0,0.0,3.1,0.0,0.0,1.3,2015-11,19.614,
2015,12,unspecified,salmon,unspecified,8.7,1.2,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,2015-12,19.614,
2016,01,1_Troms og Finnmark,salmon,1_North,81977.5,152628.2,289.6,20303.5,4783.6,25599.0,678.1,12.8,0.0,17.5,2016-01,1.1577411000799671,11864.100000000006
2016,02,1_Troms og Finnmark,salmon,1_North,77451.4,145531.0,0.0,15582.9,4224.5,22414.8,822.4,13.8,0.0,-61.5,2016-02,1.1577411000799671,15317.599999999977
2016,03,1_Troms og Finnmark,salmon,1_North,70973.4,131897.4,0.0,14147.7,4734.0,22618.1,742.2,17.8,0.0,627.7,2016-03,1.1577411000799671,8984.5
2016,04,1_Troms og Finnmark,salmon,1_North,73060.1,121378.3,6688.2,12961.8,4376.8,20828.4,565.8,22.5,0.0,-26.0,2016-04,1.1577411000799671,10309.300000000017
2016,05,1_Troms og Finnmark,salmon,1_North,80655.6,114970.6,11969.8,16104.8,3999.1,20457.8,767.6,13.1,0.0,-19.2,2016-05,1.1577411000799671,14050.099999999991
2016,06,1_Troms og Finnmark,salmon,1_North,89028.4,117544.6,12563.7,20980.0,3018.5,14993.5,743.0,78.2,0.0,607.8,2016-06,1.1577411000799671,17567.5
2016,07,1_Troms og Finnmark,salmon,1_North,92398.3,135692.2,5720.0,35121.5,2099.9,11066.3,691.6,5.4,5.8,331.4,2016-07,1.1577411000799671,29213.899999999994
2016,08,1_Troms og Finnmark,salmon,1_North,96978.0,149856.6,9995.2,40482.4,4162.8,19219.6,693.3,13.0,0.0,246.2,2016-08,1.1577411000799671,33384.0
2016,09,1_Troms og Finnmark,salmon,1_North,99019.8,164754.0,7749.5,43363.7,4546.7,22154.1,877.4,15.4,0.0,123.8,2016-09,1.1577411000799671,37051.5
2016,10,1_Troms og Finnmark,salmon,1_North,100798.0,177440.1,7231.7,42153.9,4803.4,23993.5,608.1,17.2,0.0,2.1,2016-10,1.1577411000799671,36679.600000000006
2016,11,1_Troms og Finnmark,salmon,1_North,96282.7,174530.0,1467.0,36509.9,6672.6,34774.0,477.1,13.5,0.0,-14.2,2016-11,1.1577411000799671,31863.899999999994
2016,12,1_Troms og Finnmark,salmon,1_North,90701.5,170148.7,349.9,28268.5,4730.5,24863.6,491.0,18.2,0.0,-80.5,2016-12,1.1577411000799671,20482.300000000017
2016,01,2_Nordland,rainbow trout,1_North,2101.8,3204.5,0.0,571.6,146.9,418.8,7.3,0.0,0.0,-0.6,2016-01,1.3144484411285144,
2016,02,2_Nordland,rainbow trout,1_North,2046.5,3223.8,0.0,365.6,52.2,196.2,6.8,0.0,0.0,-2.9,2016-02,1.3144484411285144,
2016,03,2_Nordland,rainbow trout,1_North,1979.7,3282.7,0.0,433.2,61.0,237.0,5.8,0.0,0.0,5.8,2016-03,1.3144484411285144,
2016,04,2_Nordland,rainbow trout,1_North,2217.1,3030.0,405.0,536.5,194.5,691.8,7.0,0.0,0.0,34.9,2016-04,1.3144484411285144,
2016,05,2_Nordland,rainbow trout,1_North,2151.1,3076.1,10.0,582.6,47.1,236.7,9.9,0.0,0.0,-5.5,2016-05,1.3144484411285144,
2016,06,2_Nordland,rainbow trout,1_North,2038.6,3099.6,10.0,809.0,93.6,472.0,4.6,0.0,0.0,-15.8,2016-06,1.3144484411285144,
2016,07,2_Nordland,rainbow trout,1_North,1916.7,3406.3,0.0,1182.7,126.5,512.7,5.2,0.0,0.0,10.8,2016-07,1.3144484411285144,
2016,08,2_Nordland,rainbow trout,1_North,1905.3,2923.1,239.1,1087.9,254.9,1173.3,7.4,0.0,0.0,12.1,2016-08,1.3144484411285144,
2016,09,2_Nordland,rainbow trout,1_North,1585.5,2256.4,0.0,953.9,310.3,1409.6,4.5,0.0,0.0,-4.2,2016-09,1.3144484411285144,
2016,10,2_Nordland,rainbow trout,1_North,1980.2,2719.8,594.8,856.8,74.0,258.5,10.8,0.0,0.0,3.1,2016-10,1.3144484411285144,
2016,11,2_Nordland,rainbow trout,1_North,2068.6,2981.5,166.4,720.6,65.4,248.9,8.4,0.0,0.0,-4.1,2016-11,1.3144484411285144,
2016,12,2_Nordland,rainbow trout,1_North,2000.2,2993.5,0.0,444.5,56.0,216.2,6.4,0.0,0.0,-6.1,2016-12,1.3144484411285144,
2016,01,2_Nordland,salmon,1_North,70545.0,125543.2,1612.6,18527.8,3309.5,16326.6,335.4,46.7,0.0,28.1,2016-01,1.1119599014730048,16289.199999999983
2016,02,2_Nordland,salmon,1_North,67195.1,126928.9,0.0,16090.5,2362.3,10499.8,335.5,29.8,0.0,665.5,2016-02,1.1119599014730048,11885.499999999985
2016,03,2_Nordland,salmon,1_North,63670.2,124902.1,0.0,16651.3,3407.3,16871.0,299.1,4.2,0.0,15.2,2016-03,1.1119599014730048,14844.200000000012
2016,04,2_Nordland,salmon,1_North,65141.8,118307.7,6027.4,15135.4,3944.6,18907.4,396.0,10.2,0.0,76.0,2016-04,1.1119599014730048,12313.0
2016,05,2_Nordland,salmon,1_North,75040.4,108900.1,16253.0,17673.8,3999.1,21933.6,730.2,13.0,0.0,-71.6,2016-05,1.1119599014730048,12526.000000000015
2016,06,2_Nordland,salmon,1_North,74891.5,109972.4,3676.9,20959.7,3322.7,16417.2,656.1,6.2,0.0,-35.7,2016-06,1.1119599014730048,17489.499999999985
2016,07,2_Nordland,salmon,1_North,70098.1,112781.5,1627.0,28349.6,4869.0,20428.1,1007.9,43.9,0.0,-71.3,2016-07,1.1119599014730048,23237.20000000001
2016,08,2_Nordland,salmon,1_North,74175.5,118411.7,9807.3,33657.2,4446.7,19883.2,382.1,4.3,0.0,0.9,2016-08,1.1119599014730048,25513.399999999994
2016,09,2_Nordland,salmon,1_North,78816.7,124003.4,9640.9,38754.4,6212.6,29813.8,444.0,12.2,0.0,3.8,2016-09,1.1119599014730048,35405.499999999985
2016,10,2_Nordland,salmon,1_North,81151.2,119752.1,9830.4,31952.8,6544.2,29974.7,561.9,12.9,0.0,809.2,2016-10,1.1119599014730048,25723.400000000023
2016,11,2_Nordland,salmon,1_North,78587.8,116089.6,3258.6,25321.9,5176.3,23261.3,290.4,9.6,0.0,-38.6,2016-11,1.1119599014730048,19598.79999999999
2016,12,2_Nordland,salmon,1_North,76099.7,120666.9,1413.8,21174.1,3627.0,14440.2,289.0,3.4,0.0,-43.9,2016-12,1.1119599014730048,19017.5
2016,01,3_Trøndelag,rainbow trout,2_Central,169.5,152.1,0.0,22.0,0.0,0.0,1.3,0.0,0.0,0.0,2016-01,1.7300777202072541,
2016,02,3_Trøndelag,rainbow trout,2_Central,168.9,176.3,0.0,23.5,0.0,0.0,0.6,0.0,0.0,0.0,2016-02,1.7300777202072541,
2016,03,3_Trøndelag,rainbow trout,2_Central,168.5,226.0,0.0,55.8,0.0,0.0,0.4,0.0,0.0,0.0,2016-03,1.7300777202072541,
2016,04,3_Trøndelag,rainbow trout,2_Central,168.1,279.4,0.0,61.5,0.0,0.0,0.4,0.0,0.0,0.0,2016-04,1.7300777202072541,
2016,05,3_Trøndelag,rainbow trout,2_Central,167.5,347.8,0.0,80.8,0.0,0.0,0.6,0.0,0.0,0.0,2016-05,1.7300777202072541,
2016,06,3_Trøndelag,rainbow trout,2_Central,166.5,420.0,0.0,88.2,0.0,0.0,1.0,0.0,0.0,0.0,2016-06,1.7300777202072541,
2016,07,3_Trøndelag,rainbow trout,2_Central,155.3,432.7,0.0,50.4,0.0,0.0,11.2,0.0,0.0,0.0,2016-07,1.7300777202072541,
2016,08,3_Trøndelag,rainbow trout,2_Central,0.0,0.0,0.0,46.8,110.4,231.6,0.2,7.5,0.0,-37.2,2016-08,1.7300777202072541,
2016,01,3_Trøndelag,salmon,2_Central,81031.9,149685.3,0.0,21056.9,1766.3,8474.3,488.8,3.2,0.0,-25.9,2016-01,1.272988512834027,16849.29999999999
2016,02,3_Trøndelag,salmon,2_Central,76425.8,152999.7,0.0,20015.4,2470.4,11374.9,597.9,7.4,0.0,92.7,2016-02,1.272988512834027,14689.300000000017
2016,03,3_Trøndelag,salmon,2_Central,77832.8,156469.4,4782.7,21582.1,3143.6,14892.6,639.4,5.6,0.0,42.7,2016-03,1.272988512834027,18362.29999999999
2016,04,3_Trøndelag,salmon,2_Central,78503.2,152779.4,4093.8,19989.8,4418.1,21430.2,826.3,15.8,0.0,38.0,2016-04,1.272988512834027,17740.20000000001
2016,05,3_Trøndelag,salmon,2_Central,83840.4,155061.3,7232.7,23708.5,4207.6,19418.2,908.8,7.6,0.0,-17.1,2016-05,1.272988512834027,21700.100000000006
2016,06,3_Trøndelag,salmon,2_Central,80899.5,154676.3,1137.9,27119.8,4488.4,21364.5,661.2,10.6,0.0,-0.9,2016-06,1.272988512834027,20979.5
2016,07,3_Trøndelag,salmon,2_Central,77396.1,165364.9,1510.3,36373.4,4237.7,18556.9,803.2,7.9,0.0,-64.3,2016-07,1.272988512834027,29245.5
2016,08,3_Trøndelag,salmon,2_Central,72409.4,155875.5,4271.4,39894.9,8102.6,37707.1,976.6,17.1,0.0,-151.6,2016-08,1.272988512834027,28217.70000000001
2016,09,3_Trøndelag,salmon,2_Central,70734.7,141263.1,9915.7,33049.8,9181.5,34558.4,2077.3,98.7,0.0,-177.0,2016-09,1.272988512834027,19946.0
2016,10,3_Trøndelag,salmon,2_Central,69956.9,146900.8,4972.8,31961.3,4379.3,17755.0,936.2,2.9,0.0,-97.1,2016-10,1.272988512834027,23392.699999999983
2016,11,3_Trøndelag,salmon,2_Central,66614.7,149898.7,1582.1,29539.4,4052.1,17642.8,561.2,6.8,10.8,-14.6,2016-11,1.272988512834027,20640.70000000001
2016,12,3_Trøndelag,salmon,2_Central,61819.9,149961.9,63.9,24639.8,4286.5,18164.0,526.6,6.9,0.0,46.1,2016-12,1.272988512834027,18227.199999999983
2016,01,4_Møre og Romsdal,rainbow trout,2_Central,2371.1,4577.5,0.0,832.9,333.0,1245.1,40.1,0.0,0.0,10.9,2016-01,0.9531917808219179,
2016,02,4_Møre og Romsdal,rainbow trout,2_Central,2049.0,3790.9,0.0,472.4,292.2,1067.8,32.6,0.0,0.0,2.7,2016-02,0.9531917808219179,
2016,03,4_Møre og Romsdal,rainbow trout,2_Central,2304.8,2969.7,0.0,574.6,408.2,1253.8,40.4,0.0,0.0,3.9,2016-03,0.9531917808219179,
2016,04,4_Møre og Romsdal,rainbow trout,2_Central,2286.2,2614.3,30.0,382.8,212.5,645.6,39.7,0.0,0.0,3.5,2016-04,0.9531917808219179,
2016,05,4_Møre og Romsdal,rainbow trout,2_Central,1986.5,2422.9,0.0,767.1,240.7,729.4,16.4,0.0,0.0,9.5,2016-05,0.9531917808219179,
2016,06,4_Møre og Romsdal,rainbow trout,2_Central,2031.3,3029.9,0.0,947.5,0.0,0.0,7.1,0.0,0.0,0.0,2016-06,0.9531917808219179,
2016,07,4_Møre og Romsdal,rainbow trout,2_Central,1953.1,3408.5,0.0,902.1,61.7,185.1,16.5,0.0,0.0,0.0,2016-07,0.9531917808219179,
2016,08,4_Møre og Romsdal,rainbow trout,2_Central,2231.5,3239.1,398.4,1364.6,452.9,1259.4,17.5,0.0,0.0,-6.3,2016-08,0.9531917808219179,
2016,09,4_Møre og Romsdal,rainbow trout,2_Central,1995.2,2885.3,0.0,804.2,336.3,1066.6,17.1,0.0,0.0,7.9,2016-09,0.9531917808219179,
2016,10,4_Møre og Romsdal,rainbow trout,2_Central,2442.4,2577.3,580.4,588.8,319.5,819.3,22.5,0.0,0.0,9.1,2016-10,0.9531917808219179,
2016,11,4_Møre og Romsdal,rainbow trout,2_Central,2956.8,2803.0,600.0,660.4,72.9,237.4,11.1,0.2,0.0,3.0,2016-11,0.9531917808219179,
2016,12,4_Møre og Romsdal,rainbow trout,2_Central,2743.0,2894.3,0.0,895.9,194.2,498.7,17.8,0.0,0.0,0.6,2016-12,0.9531917808219179,
2016,01,4_Møre og Romsdal,salmon,2_Central,19504.9,50897.7,6.7,7661.9,2263.9,11515.2,192.3,18.2,0.0,25.4,2016-01,1.276108971566046,5456.399999999994
2016,02,4_Møre og Romsdal,salmon,2_Central,17903.8,43663.3,1096.2,5499.6,2388.0,11364.4,263.7,25.7,0.0,-9.3,2016-02,1.276108971566046,4130.000000000007
2016,03,4_Møre og Romsdal,salmon,2_Central,19782.3,38148.5,3628.2,4856.9,1779.6,9426.9,311.7,6.0,0.0,-0.4,2016-03,1.276108971566046,3912.0999999999985
2016,04,4_Møre og Romsdal,salmon,2_Central,25475.4,35782.4,7258.3,4248.2,1056.2,6161.8,588.1,1.5,0.0,-14.9,2016-04,1.276108971566046,3795.7000000000044
2016,05,4_Møre og Romsdal,salmon,2_Central,30775.1,38414.1,5074.1,6137.0,621.3,3025.7,331.5,1.4,0.0,2.8,2016-05,1.276108971566046,5657.399999999994
2016,06,4_Møre og Romsdal,salmon,2_Central,33644.6,40841.7,3509.6,8137.0,1074.8,4550.2,275.5,5.0,0.0,-14.9,2016-06,1.276108971566046,6977.799999999996
2016,07,4_Møre og Romsdal,salmon,2_Central,36839.4,43241.4,4515.4,10830.8,1309.3,6637.5,394.0,4.1,0.0,5.0,2016-07,1.276108971566046,9037.200000000004
2016,08,4_Møre og Romsdal,salmon,2_Central,37900.1,48195.1,2793.2,13910.2,1221.1,6170.6,416.1,8.7,0.0,19.2,2016-08,1.276108971566046,11124.299999999996
2016,09,4_Møre og Romsdal,salmon,2_Central,42258.8,53157.7,6130.4,15074.1,1735.4,7486.7,633.2,48.1,0.0,151.0,2016-09,1.276108971566046,12449.299999999996
2016,10,4_Møre og Romsdal,salmon,2_Central,42677.9,57539.4,2290.3,14220.7,1697.6,7304.7,382.2,30.2,0.0,9.3,2016-10,1.276108971566046,11686.400000000001
2016,11,4_Møre og Romsdal,salmon,2_Central,42770.1,63546.3,1561.5,13362.3,892.2,4494.9,437.8,11.6,0.0,-30.1,2016-11,1.276108971566046,10501.799999999996
2016,12,4_Møre og Romsdal,salmon,2_Central,41111.7,66526.9,289.4,11460.9,1313.6,6323.8,435.1,17.6,0.0,-48.8,2016-12,1.276108971566046,9304.399999999994
2016,01,5_Vestland,rainbow trout,3_South,16385.1,36920.4,0.0,6409.4,1192.7,4885.2,147.0,17.1,0.0,80.8,2016-01,1.143073861429144,
2016,02,5_Vestland,rainbow trout,3_South,16595.4,35243.8,784.4,5046.9,1174.8,4911.0,143.8,23.9,52.6,71.3,2016-02,1.143073861429144,
2016,03,5_Vestland,rainbow trout,3_South,17917.3,33112.1,1929.8,4926.7,1215.3,5421.3,185.8,28.2,0.0,68.4,2016-03,1.143073861429144,
2016,04,5_Vestland,rainbow trout,3_South,17324.0,30781.5,679.8,4912.1,1278.7,5720.3,197.5,38.4,0.0,56.5,2016-04,1.143073861429144,
2016,05,5_Vestland,rainbow trout,3_South,17013.0,30153.4,479.6,7113.5,1351.2,5998.8,58.1,16.2,0.0,47.7,2016-05,1.143073861429144,
